 N           node   position  sizeX  sizeY  sizeZ  sizeZdeg  sizeXP  sizeYP sizedE  eKin Nparts 
   107    MEBT:MEBT_RF:Bnch03:Rg01:10:drift  2.44316    1.608  1.318   2.584    17.155    4.746  2.424  0.01230    2.500000      20000 
   108    MEBT:MEBT_RF:Bnch03:Rg01:11:drift  2.46267    1.524  1.302   2.545    16.896    4.746  2.424  0.01230    2.500000      20000 
   109    MEBT:MEBT_RF:Bnch03:Rg01:12:drift  2.48219    1.444  1.291   2.510    16.660    4.586  2.375  0.01166    2.500000      20000 
   110    MEBT:MEBT_RF:Bnch03:Rg01:13:drift  2.50170    1.366  1.283   2.475    16.426    4.586  2.375  0.01166    2.500000      20000 
   111    MEBT:MEBT_RF:Bnch03:Rg01:14:drift  2.52122    1.293  1.279   2.443    16.217    4.416  2.349  0.01099    2.500000      20000 
   112    MEBT:MEBT_RF:Bnch03:Rg01:15:drift  2.54073    1.222  1.277   2.412    16.010    4.416  2.349  0.01099    2.500000      20000 
   113    MEBT:MEBT_RF:Bnch03:Rg01:16:drift  2.56025    1.157  1.281   2.385    15.830    4.239  2.354  0.01032    2.500000      20000 
   114    MEBT:MEBT_RF:Bnch03:Rg01:17:drift  2.57977    1.095  1.287   2.358    15.653    4.239  2.354  0.01032    2.500000      20000 
   115    MEBT:MEBT_RF:Bnch03:Rg01:18:drift  2.59928    1.040  1.298   2.336    15.504    4.067  2.397  0.00968    2.500000      20000 
   116    MEBT:MEBT_RF:Bnch03:Rg01:19:drift  2.61880    0.988  1.312   2.314    15.358    4.067  2.397  0.00968    2.500000      20000 
   117    MEBT:MEBT_RF:Bnch03:Rg01:20:drift  2.63831    0.945  1.331   2.296    15.243    3.914  2.480  0.00910    2.500000      20000 
   118    MEBT:MEBT_RF:Bnch03:Rg01:21:drift  2.65783    0.906  1.352   2.279    15.130    3.914  2.480  0.00910    2.500000      20000 
   119    MEBT:MEBT_RF:Bnch03:Rg01:22:drift  2.67734    0.878  1.379   2.267    15.049    3.797  2.602  0.00862    2.500000      20000 
   120    MEBT:MEBT_RF:Bnch03:Rg01:23:drift  2.69686    0.854  1.407   2.255    14.970    3.797  2.602  0.00862    2.500000      20000 
   121    MEBT:MEBT_RF:Bnch03:Rg01:24:drift  2.71637    0.842  1.442   2.248    14.924    3.732  2.754  0.00830    2.500000      20000 
   122    MEBT:MEBT_RF:Bnch03:Rg01:25:drift  2.73589    0.836  1.477   2.242    14.880    3.732  2.754  0.00830    2.500000      20000 
   123    MEBT:MEBT_RF:Bnch03:Rg01:26:drift  2.75541    0.841  1.519   2.240    14.868    3.727  2.926  0.00815    2.500000      20000 
   124    MEBT:MEBT_RF:Bnch03:Rg01:27:drift  2.77492    0.853  1.561   2.239    14.859    3.727  2.926  0.00815    2.500000      20000 
   125    MEBT:MEBT_RF:Bnch03:Rg01:28:drift  2.79444    0.875  1.609   2.242    14.881    3.775  3.106  0.00818    2.500000      20000 
   126    MEBT:MEBT_RF:Bnch03:Rg01:29:drift  2.81395    0.902  1.658   2.246    14.906    3.775  3.106  0.00818    2.500000      20000 
   127    MEBT:MEBT_RF:Bnch03:Rg01:30:drift  2.83347    0.939  1.712   2.254    14.959    3.862  3.285  0.00836    2.500000      20000 
   128    MEBT:MEBT_RF:Bnch03:Rg01:31:drift  2.85298    0.980  1.766   2.262    15.016    3.862  3.285  0.00836    2.500000      20000 
   129    MEBT:MEBT_RF:Bnch03:Rg01:32:drift  2.87250    1.027  1.824   2.273    15.091    3.933  3.397  0.00854    2.500000      20000 
   130                        MEBT_Mag:QV11  2.93350    1.355  1.768   2.321    15.409    8.686  5.057  0.00922    2.500000      20000 
   131           MEBT:MEBT_Mag:QV11:1:drift  2.95130    1.505  1.683   2.339    15.525    8.686  5.057  0.00922    2.500000      20000 
   132           MEBT:MEBT_Mag:QV11:2:drift  2.96910    1.658  1.602   2.359    15.659    8.816  4.919  0.00961    2.500000      20000 
   133           MEBT:MEBT_Mag:QV11:3:drift  2.98690    1.812  1.522   2.380    15.796    8.816  4.919  0.00961    2.500000      20000 
   134           MEBT:MEBT_Mag:QV11:4:drift  3.00470    1.968  1.445   2.403    15.950    8.935  4.789  0.01002    2.500000      20000 
   135           MEBT:MEBT_Mag:QV11:5:drift  3.02250    2.125  1.369   2.426    16.106    8.935  4.789  0.01002    2.500000      20000 
   136                        MEBT_Mag:QH12  3.08350    2.149  1.443   2.518    16.717    8.225  7.055  0.01095    2.500000      20000 
   137           MEBT:MEBT_Mag:QH12:1:drift  3.10212    1.998  1.569   2.549    16.921    8.225  7.055  0.01095    2.500000      20000 
   138           MEBT:MEBT_Mag:QH12:2:drift  3.12075    1.850  1.698   2.583    17.143    8.116  7.180  0.01141    2.500000      20000 
   139           MEBT:MEBT_Mag:QH12:3:drift  3.13937    1.702  1.828   2.616    17.365    8.116  7.180  0.01141    2.500000      20000 
   140           MEBT:MEBT_Mag:QH12:4:drift  3.15800    1.557  1.961   2.652    17.604    8.007  7.302  0.01188    2.500000      20000 
   141                  MEBT_RF:Bnch04:Rg01  3.15800    1.557  1.961   2.652    17.604    6.383  9.392  0.02032    2.500000      20000 
   142     MEBT:MEBT_RF:Bnch04:Rg01:1:drift  3.17662    1.444  2.134   2.581    17.134    6.383  9.392  0.02032    2.500000      20000 
