 Node   position    alphaX betaX emittX  normEmittX   alphaY betaY emittY  normEmittY   alphaZ betaZ emittZ  emittZphiMeV   sizeX sizeY sizeZ_deg   eKin Nparts 
        DTL1:DTL_Mag:PMQH160:3:drift  7.87144    3.2609  1.0589  2.1073  0.2672      -1.0423  0.5135  2.2236  0.2820      -0.1440  36.3209  0.0518  199.1080      1.494  1.069  5.271     7.521573     100000 
      DTL2:DTL_RF:Cav02:Rg01:2:drift  7.97371    1.8466  0.5404  2.1077  0.2707      -1.9306  0.8195  2.2016  0.2827      -0.1496  40.1925  0.0527  200.1607      1.067  1.343  5.525     7.713104     100000 
          DTL_Mag:PMQV202_fringe_out  8.10510    -2.2739  0.5911  2.1005  0.2733      2.5292  0.7257  2.1788  0.2835      -0.2295  44.5223  0.0538  201.5897      1.114  1.257  5.799     7.916275     100000 
        DTL2:DTL_Diag:BPM203:1:drift  8.21408    -3.9950  1.2940  2.0725  0.2733      1.2761  0.3367  2.1549  0.2841      -0.2285  47.8337  0.0550  203.2219      1.638  0.852  5.995     8.129114     100000 
        DTL2:DTL_Mag:PMQH204:1:drift  8.31655    0.4402  1.9609  2.0370  0.2722      -0.2078  0.2222  2.1229  0.2837      -0.1862  50.2714  0.0562  205.0369      1.999  0.687  6.133     8.348258     100000 
        DTL2:DTL_Mag:PMQH205:2:drift  8.43237    4.8226  1.4532  2.0124  0.2725      -2.1976  0.4724  2.0804  0.2817      -0.1649  51.9517  0.0575  207.1820      1.710  0.991  6.227     8.572045     100000 
      DTL2:DTL_RF:Cav02:Rg06:6:drift  8.53355    2.9285  0.7166  1.9933  0.2735      -3.8195  1.0986  2.0420  0.2802      -0.0662  52.0634  0.0589  209.4159      1.195  1.498  6.226     8.800252     100000 
        DTL2:DTL_Mag:PMQV207:2:drift  8.63600    0.4602  0.4170  1.9723  0.2742      -0.4458  1.6186  2.0081  0.2792      0.0351  51.0600  0.0603  211.6248      0.907  1.803  6.159     9.032668     100000 
        DTL2:DTL_Mag:PMQV208:2:drift  8.73973    -1.3233  0.5137  1.9453  0.2740      3.4770  1.3308  1.9846  0.2795      0.1296  49.0640  0.0616  213.5555      1.000  1.625  6.026     9.269028     100000 
        DTL2:DTL_Diag:BPM209:3:drift  8.84479    -2.2059  0.9044  1.9132  0.2729      2.2286  0.7743  1.9686  0.2808      0.2219  46.2886  0.0628  214.8301      1.315  1.235  5.834     9.509300     100000 
        DTL2:DTL_Mag:PMQH210:2:drift  8.95119    0.3644  1.1646  1.8752  0.2709      -0.2071  0.5999  1.9577  0.2829      0.2746  43.0910  0.0637  215.3678      1.478  1.084  5.601     9.753490     100000 
        DTL2:DTL_Mag:PMQH211:2:drift  9.05892    2.6909  0.8637  1.8360  0.2686      -2.9959  0.9399  1.9450  0.2846      0.3022  39.6424  0.0645  215.3066      1.259  1.352  5.338    10.001678     100000 
      DTL2:DTL_RF:Cav02:Rg12:6:drift  9.16799    1.5360  0.4429  1.7998  0.2667      -4.6776  1.8059  1.9302  0.2860      0.3035  36.1504  0.0652  214.9275      0.893  1.867  5.062    10.254004     100000 
        DTL2:DTL_Mag:PMQV213:2:drift  9.27842    -0.0752  0.3132  1.7663  0.2650      0.5510  2.3626  1.9139  0.2871      0.2789  32.8860  0.0658  214.2800      0.744  2.126  4.791    10.510585     100000 
        DTL2:DTL_Mag:PMQV214:2:drift  9.39020    -1.8430  0.5270  1.7356  0.2636      5.3043  1.7240  1.9017  0.2888      0.2279  30.0833  0.0663  213.5097      0.956  1.811  4.547    10.771584     100000 
      DTL2:DTL_RF:Cav02:Rg15:6:drift  9.50335    -3.1583  1.1140  1.7112  0.2631      3.1799  0.8185  1.8949  0.2913      0.1521  27.9548  0.0669  212.8799      1.381  1.245  4.351    11.037149     100000 
        DTL2:DTL_Mag:PMQH216:2:drift  9.61787    -0.1405  1.5592  1.7009  0.2647      0.5982  0.4441  1.8858  0.2935      0.0571  26.7128  0.0676  212.3657      1.629  0.915  4.223    11.307449     100000 
        DTL2:DTL_Mag:PMQH217:2:drift  9.72027    3.1426  1.3076  1.7091  0.2692      -1.0358  0.4841  1.8702  0.2946      -0.0281  26.3826  0.0683  212.0306      1.495  0.951  4.168    11.582630     100000 
      DTL2:DTL_RF:Cav02:Rg18:5:drift  9.83150    1.9410  0.7584  1.7221  0.2746      -1.8390  0.8149  1.8491  0.2948      -0.1279  26.9698  0.0691  212.1329      1.143  1.228  4.191    11.862919     100000 
        DTL2:DTL_Mag:PMQV219:1:drift  9.94180    -0.1363  0.5181  1.7193  0.2774      0.3380  1.1562  1.8264  0.2947      -0.1832  28.2859  0.0701  212.8090      0.944  1.453  4.274    12.148451     100000 
          DTL_Mag:PMQV220_fringe_out  10.04721    -2.2058  0.6573  1.7090  0.2791      2.6417  1.0612  1.8039  0.2946      -0.2390  30.1621  0.0713  213.8113      1.060  1.384  4.398    12.439409     100000 
      DTL2:DTL_RF:Cav02:Rg21:4:drift  10.15920    -3.5683  1.3128  1.6950  0.2801      1.6342  0.6028  1.7823  0.2945      -0.2515  32.5607  0.0726  215.1808      1.492  1.036  4.558    12.736018     100000 
          DTL_Mag:PMQH222_fringe_out  10.29016    0.3554  2.3203  1.6861  0.2819      -0.0719  0.3385  1.7555  0.2935      -0.2819  35.5571  0.0740  216.7524      1.978  0.771  4.753    13.038384     100000 
          DTL_Mag:PMQH223_fringe_out  10.41375    5.1483  2.1344  1.6830  0.2847      -1.7051  0.4680  1.7260  0.2920      -0.2567  38.2473  0.0754  218.4158      1.895  0.899  4.920    13.346619     100000 
      DTL2:DTL_RF:Cav02:Rg24:4:drift  10.53028    3.3483  1.1656  1.6797  0.2875      -2.9873  1.0269  1.6959  0.2903      -0.2012  40.4368  0.0768  220.0606      1.399  1.320  5.049    13.660802     100000 
        DTL_Mag:PMQV225:1:UnifEllsSC  10.64769    1.3182  0.5655  1.6667  0.2886      -2.2495  1.8895  1.6710  0.2894      -0.0934  42.1807  0.0781  221.2523      0.971  1.777  5.141    13.980984     100000 
      DTL2:DTL_RF:Cav02:Rg26:3:drift  10.75805    0.2128  0.4664  1.6470  0.2886      -0.4435  1.9918  1.6555  0.2901      0.0109  43.3378  0.0794  222.3236      0.876  1.816  5.195    14.307206     100000 
      DTL2:DTL_RF:Cav02:Rg27:1:drift  10.85846    -1.4550  0.6635  1.6204  0.2872      3.1580  1.3960  1.6471  0.2919      0.1520  44.0908  0.0806  223.1699      1.037  1.516  5.220    14.639434     100000 
      DTL2:DTL_RF:Cav02:Rg27:7:drift  10.96991    -2.1345  1.0682  1.6090  0.2852      2.1830  0.7948  1.6590  0.2940      -0.0330  43.5741  0.0807  223.5617      1.311  1.148  5.194    14.639434     100000 
        DTL2:DTL_Mag:PMQH228:2:drift  11.08529    0.4023  1.3812  1.5728  0.2820      0.1610  0.5374  1.6499  0.2958      0.0956  42.8936  0.0819  224.2569      1.474  0.942  5.133    14.977693     100000 
          DTL_Mag:PMQH229_fringe_out  11.18530    3.0308  1.2759  1.5379  0.2789      -1.4940  0.5945  1.6378  0.2970      0.2267  41.9540  0.0831  224.9609      1.401  0.987  5.056    15.321953     100000 
      DTL2:DTL_RF:Cav02:Rg30:3:drift  11.29190    2.0377  0.7638  1.5082  0.2767      -2.3176  1.0100  1.6231  0.2977      0.3346  40.7338  0.0842  225.6186      1.073  1.280  4.962    15.672174     100000 
      DTL2:DTL_RF:Cav02:Rg31:2:drift  11.40228    1.1966  0.4191  1.4836  0.2752      -3.3650  1.6453  1.6089  0.2985      0.4209  39.2599  0.0854  226.1921      0.789  1.627  4.851    16.028313     100000 
        DTL2:DTL_Mag:PMQV231:3:drift  11.50454    -0.0519  0.3384  1.4797  0.2745      0.3463  1.8301  1.6139  0.2994      0.2375  37.2902  0.0854  226.3080      0.708  1.719  4.729    16.028313     100000 
        DTL2:DTL_Mag:PMQV232:1:drift  11.60773    -1.4244  0.4642  1.4604  0.2740      3.6437  1.5714  1.6032  0.3008      0.3153  35.4345  0.0866  226.9079      0.823  1.587  4.591    16.390295     100000 
      DTL2:DTL_RF:Cav02:Rg33:4:drift  11.72117    -2.3915  0.9081  1.4429  0.2738      2.4232  0.9073  1.5943  0.3025      0.3554  33.4692  0.0878  227.7779      1.145  1.203  4.446    16.758083     100000 
      DTL2:DTL_RF:Cav02:Rg34:3:drift  11.83326    -3.5480  1.5858  1.4294  0.2742      1.4571  0.4842  1.5823  0.3036      0.3795  31.6479  0.0893  228.9986      1.506  0.875  4.312    17.131594     100000 
      DTL2:DTL_RF:Cav02:Rg35:1:drift  11.93872    -0.4227  1.7618  1.4217  0.2758      0.0416  0.4038  1.5662  0.3038      0.3999  30.1769  0.0908  230.4869      1.583  0.795  4.201    17.510789     100000 
        DTL2:DTL_Mag:PMQH235:2:drift  12.04490    2.8613  1.4753  1.4346  0.2783      -1.3339  0.5370  1.5629  0.3032      0.1981  28.5204  0.0908  230.3807      1.455  0.916  4.084    17.510789     100000 
         DTL2:DTL_Mag:DCH236:1:drift  12.15221    1.9892  0.9761  1.4322  0.2809      -2.1178  0.9234  1.5390  0.3018      0.2031  27.3540  0.0923  231.6722      1.182  1.192  3.989    17.895568     100000 
      DTL2:DTL_RF:Cav02:Rg37:3:drift  12.26081    1.2885  0.6296  1.4270  0.2829      -3.0907  1.5111  1.5129  0.3000      0.2008  26.5830  0.0937  232.7905      0.948  1.512  3.922    18.285878     100000 
      DTL2:DTL_RF:Cav02:Rg38:1:drift  12.36926    -0.3405  0.6249  1.4179  0.2842      -0.2270  1.6561  1.4877  0.2982      0.1986  26.2096  0.0951  233.8187      0.941  1.570  3.882    18.681724     100000 
        DTL2:DTL_Mag:PMQV238:2:drift  12.47844    -2.3227  0.9011  1.4221  0.2850      2.7291  1.3779  1.4814  0.2969      0.0064  25.7683  0.0948  233.2541      1.132  1.429  3.845    18.681724     100000 
         DTL2:DTL_Mag:DCV239:1:drift  12.58933    -3.4089  1.5545  1.4101  0.2857      1.8950  0.8978  1.4620  0.2962      0.0109  25.7607  0.0962  234.1116      1.481  1.146  3.831    19.083004     100000 
      DTL2:DTL_RF:Cav02:Rg40:3:drift  12.70188    -4.7416  2.4899  1.3988  0.2864      1.2078  0.5629  1.4446  0.2958      0.0214  26.0738  0.0975  234.8874      1.866  0.902  3.841    19.489748     100000 
      DTL2:DTL_RF:Cav02:Rg41:1:drift  12.81336    -0.0481  2.6371  1.3896  0.2876      -0.2443  0.5464  1.4281  0.2955      0.0453  26.6693  0.0988  235.6174      1.914  0.883  3.871    19.901953     100000 
        DTL2:DTL_Mag:PMQH241:2:drift  12.92557    4.4463  2.1073  1.3953  0.2887      -1.9508  0.7818  1.4284  0.2956      -0.1274  26.9976  0.0986  235.2534      1.715  1.057  3.892    19.901953     100000 
         DTL2:DTL_Mag:DCH242:1:drift  13.04007    3.1084  1.2789  1.3865  0.2899      -2.8996  1.3550  1.4126  0.2954      -0.0883  27.6185  0.1000  236.0240      1.332  1.383  3.923    20.319615     100000 
      DTL2:DTL_RF:Cav02:Rg43:3:drift  13.15662    2.0060  0.6984  1.3755  0.2907      -4.0648  2.1872  1.3972  0.2952      -0.0389  28.3775  0.1013  236.8165      0.980  1.748  3.964    20.742783     100000 
      DTL2:DTL_RF:Cav02:Rg44:1:drift  13.26614    0.3042  0.5519  1.3612  0.2906      -0.0724  2.3249  1.3841  0.2955      0.0333  29.2293  0.1027  237.6457      0.867  1.794  4.010    21.171540     100000 
